"challenge_id","question_id","question_text","answer_id","answer_text"
299,1362,Which person is credited as the art director for the film’s set design in Passage 2?,1362,Enrique Alarcón
299,1363,"Within the Albums list in Passage 4, what year is given for the Frank Sinatra album entry?",1363,1957
300,1364,On what date did Circuit Judge McCauley Smith dissolve the city's charter?,1364,"July 26, 1960"
300,1365,What climate-map abbreviation is given for Grayson's humid subtropical climate?,1365,Cfa
300,1366,Liquor may be sold by the drink in restaurants seating at least what?,1366,100 persons
300,1367,"Per the 2020 census, what was the population of Poplar Hills?",1367,380
300,1368,A state law affecting Corbin prohibited cities from being in more than how many?,1368,two counties
301,1369,"What dollar amount is shown in parentheses after the words ""micro-purchase threshold""?",1369,"$10,000"
301,1370,How many PCRs does the text say the SBA currently has?,1370,49 PCRs
301,1371,"In the OSDBU requirement sentence, what parenthetical exception is stated?",1371,except the SBA
301,1372,What acronym appears in parentheses at the end of the sentence describing the DOD renaming its OSDBU?,1372,OSBP
301,1373,"Fill the blank from the clause: ""unable to obtain offers from ___ small businesses"".",1373,two or more
302,1374,"In Passage 1, what is the stated total count of players who participated in the draft?",1374,998
302,1375,"In Passage 1, which person is stated as being the first overall selection?",1375,Denis Alexandrov
302,1376,"In Passage 2, which calendar date is given for the deadline that is described as 'no later than 60 days before the draft'?",1376,April 29
302,1377,"In Passage 8, what ordinal phrase is used to describe the entry draft?",1377,third entry draft
302,1378,"In Passage 10, what phrase states how many universities the eligible players came from?",1378,five eastern universities
303,1379,How many minutes is the walk from where Denise lives?,1379,5 mins
303,1380,Which brand name appears in the chalk paint Heather used?,1380,Annie Sloan
303,1381,What is the quoted name of the option Andrew mentions in Messenger?,1381,search in conversation
303,1382,Where will someone be placed if their name isn't in the spreadsheet by the deadline?,1382,wherever there are available spots
303,1383,Which two days are explicitly listed as options for the training session?,1383,Wednesday or Friday
304,1384,How many tweets does the dataset contain?,1384,"14,100"
304,1385,Which dataset is described as the official dataset of the shared task SemEval 2019 Task 6?,1385,OLID
304,1386,"In Level B, what is the short label shown in parentheses for the targeted insult category?",1386,TIN
304,1387,"During annotation, more annotations were requested until agreement was above what percentage?",1387,66%
304,1388,How many instances are stated for the OTH class?,1388,395
305,1389,What fee is stated for the permanent signing in March 2002?,1389,"£150,000"
305,1390,Edward Watson MBE is stated as being born in what place?,1390,"Bromley, Kent"
305,1391,"In the Kaya Alp line, what two-word text appears after “lit.”?",1391,Brave Rock
305,1392,The text gives a “from … to …” span for being styled Viscount Sondes; what is that span?,1392,1722 to 1724
305,1393,How long does the text say he stayed before leaving the Maldon & Tiptree job?,1393,eleven days
306,1394,What is the original vocab size mentioned for the word embeddings matrix?,1394,400K
306,1395,What is the name of the new MNER dataset described as a large collection of short posts paired with unique images?,1395,SnapCaptions
306,1396,"According to the BIO scheme description in the text, what do B, I, and O stand for?",1396,"B: beginning, I: inside, O: outside"
306,1397,"What type of features are stated as available, extracted from the pre-trained InceptionNet?",1397,obfuscated visual descriptor features
306,1398,Which dataset split is assigned 70%?,1398,train
307,1399,What is the name of the Fixed-Base Operator (FBO) for Mora–Siljan Airport?,1399,AB Dalaflyget
307,1400,"Which nautical-mile value is stated for how far Mora–Siljan Airport is located about from Mora, Sweden?",1400,3.3 NM
307,1401,What end date is given for the period when Ciampino–G. B. Pastine International Airport will be closed to all traffic?,1401,29 October 2016
307,1402,What numeric length is stated for the two lane bridge described under Vikramshila Setu?,1402,4.7 km
307,1403,"According to the passage, pyrophobia is an irrational fear of what?",1403,fire
308,1404,What was the average mortgage interest rate for February 2019?,1404,4.37%
308,1405,Which bill is identified in parentheses after the phrase about codifying the Tribal HUD-VASH program?,1405,S. 257
308,1406,Which phrase is immediately followed by the parenthetical “(QM)”?,1406,qualified mortgage
308,1407,"By law, what are the two congressionally chartered government-sponsored enterprises unable to do?",1407,make mortgages
308,1408,Households that pay more than what percentage are classified in the more severe cost-burden category?,1408,50%
309,1409,What date is specified after the words “released on” for Adrenaline?,1409,"October 3, 1995"
309,1410,"For Adrenaline, the text says its RIAA gold certification was “in recognition of” how many units sold?",1410,"500,000 units"
309,1411,"In the technical credits line “all songs except …”, which track name appears inside the quotation marks?",1411,Fist
309,1412,Which year is given immediately after “was formed in” for Against All Will?,1412,2007
309,1413,What hyphenated ordinal is stated for the Decibel Magazine ranking?,1413,76th-best
310,1414,How many were commissioned for the revival that ran from 10 November to 19 December 1997?,1414,30 episodes
310,1415,Who is named as the original host for 1979 to 1984?,1415,Michael Aspel
310,1416,"According to the text, a port is a what built for loading and unloading vessels?",1416,manmade facility
310,1417,"In the 1912 introduction example, glima was included in the Olympic program but with its medals what?",1417,not counting as official
310,1418,"At night, what color indicates the side opposite the port side of a vessel or aircraft?",1418,green
311,1419,Performances for The Jazz Skyline were recorded in which year?,1419,1956
311,1420,Which pianist is the album Something Personal by?,1420,Jack Wilson
311,1421,"In the description of It's What's Happenin', what phrase follows the word ""subtitled""?",1421,The Varitone Sound of Clark Terry
311,1422,"In the Track listing note for It's What's Happenin', what three-word exception phrase appears?",1422,except where noted
311,1423,What amount did Van Halen receive as settlement payment?,1423,"US$180,000"
312,1424,What month-and-year appears in parentheses after “Alpha Flight #32”?,1424,March 1986
312,1425,Which editor is named in the trio who launched a new Superman title with Louise Simonson?,1425,Mike Carlin
312,1426,"In the sentence beginning “This means that Mr. and Mrs. Fitzgerald will not…”, what two-word phrase comes immediately after “will not”?",1426,talk to
312,1427,Which co-publisher is named for “Superman & Savage Dragon: Metropolis (Nov. 1999)”?,1427,Image Comics
312,1428,Which group is described as “a notable exception”?,1428,Fitzgeralds
313,1429,How many runs did the pair put on for the seventh wicket?,1429,70
313,1430,Which launch facility would not be used again for six months?,1430,LC-13
313,1431,What was the all-time high length mentioned for the tenure as general secretary?,1431,24 years
313,1432,Which architect was commissioned to extensively remodel the hall in the Regency style?,1432,Thomas Leverton
313,1433,"The baronetcy expired on the death of the last Sir William, the 5th Baronet, without what?",1433,issue
314,1434,What number is given for FDA-approved arrangements in fiscal year 2013?,1434,974
314,1435,Which person is identified as the Chimerix president who called Josh's father?,1435,Kenneth Moch
314,1436,What is the quoted name of the FDA policy that allows requesting an experimental drug?,1436,compassionate use
314,1437,What is the stated time frame for when the medication was expected to arrive?,1437,within 48 hours
314,1438,"In Passage 1, after the words ""St. Jude Children's Research"", what word appears next?",1438,Hospital
315,1439,"In FY2019 and FY2020, what share of federal highway assistance is being distributed to the states by formula?",1439,more than 90%
315,1440,"By FY1977, how many separate authorized programs were there?",1440,35
315,1441,Which act is described as creating the first ongoing federal program to fund road construction?,1441,The Federal Aid Road Act of 1916
315,1442,What abbreviation appears in parentheses for the new program described as an exception?,1442,CMAQ
315,1443,"What is the quoted term for the remaining amount, net of these two amounts?",1443,base apportionment amount
316,1444,What is the dollar figure of the contract awarded by the federal agency?,1444,$156 million
316,1445,Who is identified as PRFAA’s executive director?,1445,Carlos Mercader
316,1446,What is the name of the small Atlanta-based company referenced in the contract award?,1446,Tribute Contracting LLC
316,1447,What is given as the reason Puerto Rican authorities were unable to ship donated aid?,1447,insufficient financing
316,1448,"In Passage 1, what year range is stated for when Juan Hernandez Mayoral directed the PRFAA office in Kissimmee?",1448,2013 to 2017
317,1449,"What is the release year stated for the album ""Time Flies""?",1449,1996
317,1450,How many previously unreleased tracks are stated to be featured?,1450,four
317,1451,"In season two, who is stated as the voice actor for Baron Draxum?",1451,Roger Craig Smith
317,1452,Recent studies suggest India and Australia have been separate plates for at least how long?,1452,3 million years
317,1453,The text states the South African Senate was only what fraction the size of the South African House of Assembly?,1453,one-third
318,1454,"As of November 2016, how many states have CMS- approved Medicaid section 1115 demonstrations?",1454,37
318,1455,"For section 1115 demonstrations, an initial 5-year approval period is referred to as what?",1455,demonstration cycle
318,1456,A renewal application must generally be submitted how long before the demonstration is scheduled to expire?,1456,at least 1 year
318,1457,"According to CMS, what was the estimated total cost for the 5-year contract for the large, multi-state evaluation initiated in 2014?",1457,$8.3 million
318,1458,"In the Indiana section, CMS initiated this evaluation in which year?",1458,2015
319,1459,At what speed is the Arctic Circle stated to be currently drifting northwards?,1459,about 15 m per year
319,1460,What is the procedure called for reducing the size of the laryngeal prominence?,1460,chondrolaryngoplasty
319,1461,Which medical term is stated as introduced by the Basle Nomina Anatomica?,1461,prominentia laryngea
319,1462,The laryngeal prominence is stated to be more prominent in adult males than in females because of a difference in what?,1462,the size of the angle
319,1463,"If complications occur, how are they described?",1463,transient
320,1464,What time does Ava say she will be free around?,1464,4 or 5 PM
320,1465,Which client account number is provided by Vivianne?,1465,34034099
320,1466,What amount does Louis say needs to be settled?,1466,€30.40
320,1467,"According to Benjamin, what is Dr Morty's condition?",1467,dr Morty is sick
320,1468,At what time is the meeting at the central railway station stated to be?,1468,7am
321,1469,What is the stated upper estimate for the number of people who gathered at a square on the outskirts of the capital?,1469,Up to 800
321,1470,"Which person is identified with the title ""deputy Kabul police chief""?",1470,Khalil Dastyar
321,1471,"In the phrase beginning ""At the Pul-e-Kandahari, or ..."", what alternative name is provided?",1471,Kandahar bridge
321,1472,The protests are stated to occur how long before a parliamentary election?,1472,three days
321,1473,"Complete the clause: ""Although that church ..."" (provide the next two words).",1473,backed down
322,1474,What numeric identifier appears between “Ben Macintyre:” and “: Books” on the listing line?,1474,9780006550624
322,1475,What tonnage value is quoted inside the phrase ending with “and over” in the lifeboat-legislation sentence?,1475,"10,000 gross tons"
322,1476,"In the Covington, Kentucky incident description, what quantity is given after the word “stranding”?",1476,83 people
322,1477,"In the biology sentence defining “an organ or viscus,” what is it described as being?",1477,collection of tissues
322,1478,Which term is stated as being “the plural form” in the anatomy sentence?,1478,viscera
323,1479,"What dollar amount is stated as being grossed ""from 2,061 theaters""?",1479,"$11,516,712"
323,1480,"Tony Gatlif is described as ""born as"" which name?",1480,Michel Dahmani
323,1481,"Which English title is given in parentheses for the film ""Je suis né d'une cigogne""?",1481,Children of the Stork
323,1482,"Complete the exception phrase in: ""He was a producer in all films ____.""",1482,unless otherwise noted
323,1483,"In the ""Director and screenwriter"" filmography list for Tony Gatlif, what year is shown in parentheses after ""Je suis né d'une cigogne""?",1483,1998
324,1484,How many sentences are stated as distributed as the training set?,1484,"8,000"
324,1485,What value is given as the initial learning rate for the RNN?,1485,0.01
324,1486,What size of position features is mentioned in the statement that performance was improved to 78.6?,1486,5 dimensional
324,1487,What F1 score is reported for the combination that uses a voting process?,1487,84.9
324,1488,Which grant code is given for the Deutsche Forschungsgemeinschaft support?,1488,SCHU 2246/4-2
325,1489,"In the race details list, what is the winner's prize money amount?",1489,"£782,314"
325,1490,Who is named as the New Zealand government architect for the detailed architectural design?,1490,Fergus Sheppard
325,1491,The Beehive is the common name for what part of the New Zealand Parliament Buildings?,1491,Executive Wing
325,1492,What is stated to be specifically excluded from the heritage registration?,1492,tunnel to Bowen House
325,1493,"In the described three-color pattern, what color is the tapered center?",1493,orange
326,1494,Name the example predictor mentioned after the phrase “off-the-shelf predictor like”.,1494,Support Vector Machines
326,1495,Which model is described as inserting an additional document token?,1495,PV-DM
326,1496,What resource name appears immediately before the abbreviation “(PPDB)”?,1496,Paraphrase Database
326,1497,Which year is included in the “SemEval” task name mentioned with the Twitter textual similarity task?,1497,2015
326,1498,What is the type of narrative that is described as hard to obtain in Twitter?,1498,coherent inter-sentence narrative
327,1499,"In the 1974 murder described, what was the stated age?",1499,13
327,1500,"For the United States release mentioned, which distributor is named?",1500,Miramax/Buuna Vista
327,1501,"In Boston, Mary Lou Lord started performing as what?",1501,busker
327,1502,"According to the reviewer, what (after “because”) was the reason it would quickly go to video and TV?",1502,"the film was shot in English, with many of the actors speaking with Polish accents"
327,1503,Which person is described as an English former professional footballer?,1503,Walter Lord
328,1504,"In the money-sending dialogue, what figure does Katia give after being asked about the amount?",1504,€290
328,1505,What single-word title does Aiden provide right after Mia asks for the channel’s name?,1505,Tuberflicks
328,1506,Ian says a course opened on the platform on August 21st; what is the course called?,1506,Italian Language and Culture
328,1507,"According to Juan, why would the missing animal at the lion’s birthday party be the donkey?",1507,still inside the fridge
328,1508,"In the course chat, what date is given for when the list closes?",1508,September 20th
329,1509,The Ludovico technique was administered by which doctor?,1509,Dr. Brodsky
329,1510,Dendrophilia literally means what?,1510,love of trees
329,1511,"According to the text, one hand is equal to what?",1511,four inches
329,1512,"In the Millport passage, The Wedge measures just how many inches at its front?",1512,47 inches
329,1513,"In the 1971 film, Alex is conditioned only against which symphony?",1513,Beethoven's Ninth Symphony
330,1514,Since what year has the Sheikha Fatima Award for Excellence been presented in her honor?,1514,2005
330,1515,What four-digit year is given for when she earned a master's degree from UCLA in urban planning?,1515,1969
330,1516,What alternate English title is explicitly given for Atomised in the parenthetical note?,1516,The Elementary Particles
330,1517,"In the contrast statement about settings, which city is named as the book setting?",1517,Paris
330,1518,"Which individual is described with the parenthetical birth date ""(born March 3, 1981)""?",1518,Dana Blankstein-Cohen
331,1519,"In the Films list under “The Grey Lady”, what year is given for “The Grey Lady (film)”?",1519,1937
331,1520,"In the Films list under “The Grey Lady”, who is the director named for “Grey Lady (film)”?",1520,John Shea
331,1521,"In “Governor Grey or Gray may refer to:”, what year is stated in the Kentucky Derby line for the horse entry?",1521,1911
331,1522,What date is given for the Japan release of “The Wonderful World of Captain Kuhio”?,1522,10 October 2009
331,1523,"In the Grey/gray box list, what alternative name is stated for “Jojoba (Simmondsia chinensis)”?",1523,gray box bush
332,1524,How much did Paul say he paid for the return ticket?,1524,650 EUR return
332,1525,What travel agency name does Arno mention for the Greece trip last summer?,1525,Happy Travels
332,1526,"In the ISP chat, what is the extra service described as?",1526,an antyvirus
332,1527,Frank says reserving ahead of time is to avoid what?,1527,conflicts with others who need the space
332,1528,"After Rhonda mentions a percentage, what number does Luca reply with?",1528,25
333,1529,What was the stated time limit for sending action information back to the agency?,1529,30 days
333,1530,What is the expanded name corresponding to the acronym “OMS”?,1530,Overutilization Monitoring System
333,1531,The exclusion list mentions people who were “in” what type of care?,1531,hospice care
333,1532,What exact phrase states the department’s response to that recommendation?,1532,did not concur
333,1533,What telephone number is provided for contacting the speaker?,1533,(202) 512-7114
334,1534,"According to MGM records, what profit did Two Sisters from Boston lead to?",1534,"$605,000"
334,1535,Swing Parade of 1946 was filmed over a period of what duration?,1535,24 days
334,1536,"In the political influence section, what is given in parentheses as the official name for al-Damoun prison?",1536,Damon Prison
334,1537,"How many times is ""There's No Business Like Show Business"" described as being reprised in the musical?",1537,three times
334,1538,"After it started on 11 February 1960, how many performances did Fings Ain't Wot They Used T'be run for?",1538,886 performances
335,1539,"For FY2019, what amount was appropriated for the SOAR Act?",1539,$52.5 million
335,1540,"Who is named as initially suggesting the approach commonly known as the ""three-pronged approach""?",1540,Mayor Anthony Williams
335,1541,What quoted term is used for an eligible student who was awarded a scholarship regardless of whether the student uses the scholarship?,1541,participating eligible student
335,1542,"According to the text, grants may be awarded for no more than how long?",1542,five years
335,1543,"The text states that the last prohibition does not apply, however, to what category of schools?",1543,single sex schools
336,1544,What distance is given for the route to the El Cortalet pond?,1544,20.2 kilometres
336,1545,"Who wrote the title theme ""Perfick!""?",1545,Pip Burley
336,1546,What act is stated as the primary law governing nationality in the United Kingdom?,1546,British Nationality Act 1981
336,1547,Which locations are named as excluded from the group that have also been British citizens since 2002?,1547,Akrotiri and Dhekelia
336,1548,"At what census did Tumaraa have a population of 3,721?",1548,2017 census
337,1549,"In the car dialogue, what is the numeric cost Gabriel states?",1549,55k
337,1550,"In the bank-accounts dialogue, which bank name appears in Timmy’s message?",1550,ING bank
337,1551,"In Sean’s final correction message, what single word is inside the quotation marks after the word It’s?",1551,liar
337,1552,"In Gabriel’s car pickup message, what must he provide before he can pick it up?",1552,insurance data
337,1553,"In the boarding-time dialogue, Jeff says “18.35 is the” what?",1553,departure
338,1554,What value is given for how far Aldgate railway station was from Adelaide station?,1554,34.9 kilometres
338,1555,"According to the text, who is Stirling named after?",1555,Edward Stirling
338,1556,What is the electoral district descriptor given for Heysen?,1556,single-member
338,1557,On what date was the service of G399/400 terminated?,1557,25 June 2021
338,1558,How does the text describe the certainty of when Madurta railway station was opened?,1558,It is unclear
339,1559,What amount is stated as the value of the scholarships?,1559,£3000
339,1560,Which person is named in parentheses as providing the voice dubbing?,1560,Ernie Fosselius
339,1561,What is the full group phrase inside quotation marks that Obata Toramori is known as one of?,1561,Twenty-Four Generals of Takeda Shingen
339,1562,What is the stated small sum given for reconstruction at Delphi?,1562,510 drachmas
339,1563,"In the second statement mentioned, what duration is given for the reign?",1563,34 years
340,1564,What discount does Terry say he got them?,1564,15% off
340,1565,"In Anne's cancellation, which doctor is named?",1565,Doctor Kumar
340,1566,What does Tamara_reception say is available on their website for booking?,1566,reservation system
340,1567,"To stay longer at the venue, what do they need to pay extra for?",1567,pay extra for the band
340,1568,Hank warns that taking it apart might do what?,1568,invalidate the warranty
341,1569,"What year is stated for the American Anscocolor Western film ""Stranger on Horseback""?",1569,1955
341,1570,"""Stranger on Horseback"" was filmed in and around which location?",1570,"Sedona, Arizona"
341,1571,"For ""La Morte Vivante"", what exact date is given for the original release?",1571,25 August 1982
341,1572,"""La morte vivante"" was banned in Germany in what year?",1572,1986
341,1573,The BBFC edits were done so the film could pass with what?,1573,18 certificate
342,1574,With just what percent of the vote in did the Associated Press call the race?,1574,7 percent
342,1575,Which first author is listed before “and David Giambusso/The Star-Ledger”?,1575,Matt Friedman
342,1576,"In Passage 1, Newark is described as what in the phrase “Newark, …”?",1576,the state’s largest city
342,1577,Alieta Eck received support of some what kind of organizations?,1577,tea party organizations
342,1578,Which documentary looked at Lonegan's fiery re-election campaign in Bogota?,1578,"Anytown, U.S.A."
343,1579,"What number appears after the word ""totaled"" in the first sentence?",1579,"2,823"
343,1580,"In the sentence about updating the sustainment plan, what is the final clause after the comma following ""every 5 years""?",1580,whichever occurs first
343,1581,"Which three-letter abbreviation is shown in parentheses immediately after the term ""Ready-Basic-Aircraft""?",1581,RBA
343,1582,"What number appears between the words ""transfer"" and ""strike"" in the testimony description?",1582,94
343,1583,"Complete the phrase: ""In the latest year included in our review—fiscal year ____—"".",1583,2016
344,1584,What year is stated for when NEPA was enacted?,1584,1970
344,1585,What approximate count is given for general permits completed for transportation projects in fiscal year 2016?,1585,"10,750"
344,1586,"According to the text, how many days do FWS and NMFS have to complete a formal consultation and provide a biological opinion?",1586,135 days
344,1587,What is the name of the category that is mentioned alongside “Administrative and Coordination Changes” for grouping the provisions?,1587,NEPA Assignment
344,1588,What type of concurrence is explicitly referenced in the exception clause about when formal consultation is required?,1588,written concurrence
345,1589,In what year was the St Leger established?,1589,1776
345,1590,The St Leger Stakes was transferred to Newmarket during which war?,1590,World War I
345,1591,"When the St Leger Stakes was transferred to Newmarket during World War I, what was the substitute event called?",1591,the September Stakes
345,1592,Who strengthened the Old Course in the 1923 redesign description?,1592,James Braid
345,1593,The single reached the Record Retailer chart in which month and year?,1593,April 1962
346,1594,How many plates are stated for the first volume published in 1796?,1594,44 plates
346,1595,"At Philips Design, McRae met which person described as a Dutch designer?",1595,Bart Hess
346,1596,What is the name of the research lab that McRae led?,1596,Far Future Design
346,1597,The text says the road was difficult because it was what (two comma-separated adjectives)?,1597,"long, steep"
346,1598,What are the remaining 10% of household sector innovators called?,1598,consumer-entrepreneurs
347,1599,How many SM-3 missiles is each Aegis Ashore site in the EPAA to include?,1599,24
347,1600,What report number is given for the CRS report on Navy Force Structure and Shipbuilding Plans?,1600,RL32665
347,1601,The DDG-51 design is stated as having what new version name for ships procured in FY2017 and later?,1601,Flight III version
347,1602,"According to the text, the DDG-1000 design does not use what?",1602,Aegis system
347,1603,During which fiscal years does the text state that no DDG-51s were procured?,1603,FY2006-FY2009
348,1604,What is the stated length of the intersession?,1604,25minutes
348,1605,Darcy calls it what kind of service?,1605,end-to-end encrypted service
348,1606,What item does Jim ask to be lent?,1606,one of your fishing rods
348,1607,What arrival time does Sue report from John?,1607,12
348,1608,"In Ava's quoted message, what delay is stated?",1608,40 minutes
349,1609,"For the Kennel Club’s “Vulnerable Native Breeds” group, what annual registration number limit (within the UK) is used to identify the breeds?",1609,300 puppies or fewer
349,1610,What is the preserved specimen called at the Natural History Museum at Tring?,1610,Robin
349,1611,"In the parentheses after “Welsh:”, what term is shown?",1611,Llamgi Cymru
349,1612,"In the Sussex Spaniel description, what is picked up before the breed howls?",1612,a game's scent
349,1613,"In Welsh Springer Spaniel conformation showing, square dogs are not penalised as long as the height is never what relative to the length?",1613,greater than the length
350,1614,What score did Metacritic give Murray Street?,1614,82 out of 100
350,1615,What percentage is OSE owned by the Greek State?,1615,100%
350,1616,The infrastructure element of OSE was created in 2001 and was known as what?,1616,GAIAOSE
350,1617,Some sections of the Greek railway network are used only in which seasons?,1617,tourist seasons
350,1618,"Jeff claimed he had finished the fewest challenges correctly; according to the text, who finished fewer?",1618,Ruth
351,1619,In which year did Adelgundes become a widow?,1619,1905
351,1620,Where was Adelgundes born?,1620,Bronnbach
351,1621,"What nickname is Dom Miguel I given that is glossed as ""(Portuguese: o Absolutista)""?",1621,the Absolutist
351,1622,Until what date was the consummation of the union delayed?,1622,9 January 1790
351,1623,"After Philip's premature death, who became the next Prince of Portugal?",1623,Infante João Manuel
352,1624,"In the opening description, what date appears inside the parentheses after the word ""born""?",1624,22 September 1970
352,1625,"What school name follows the words ""He was educated at""?",1625,Dulwich College
352,1626,"In the ""Prime Meridian"" section, what degree label is stated for the prime meridian?",1626,zero degrees
352,1627,"In the ""Time Zones"" section, how many time zones is the Earth divided into?",1627,24 time zones
352,1628,"In the Whitechapel paragraph, what is explicitly given as the reason that no further series were commissioned?",1628,poor ratings
353,1629,"In the early 1970s, these camera attained speeds up to what?",1629,600 million frame/s
353,1630,The Dutch TI–Raleigh squad was run by which Directeur Sportif?,1630,Peter Post
353,1631,"On 14 November, Embiid recorded his first career what?",1631,triple-double
353,1632,Adishesha can be killed only with what?,1632,the nagamani
353,1633,"On 10 March, Embiid returned from what kind of absence?",1633,eight-game absence
354,1634,What number is stated for the extra features used in the augmented version of nbow?,1634,"1,368"
354,1635,For how long (as stated) must validation performance not improve to trigger early stopping?,1635,5 consecutive epochs
354,1636,Which identifier is given after the word 'CIFRE' in the support statement?,1636,N 28/2015
354,1637,"In the definition sentence for embeddings, what two-word descriptor appears immediately after 'defined as'?",1637,"low-dimensional, dense"
354,1638,What is the stated dimensionality of the GloVe embeddings used for initialization?,1638,50-dimensional
355,1639,"In the expansion section, what number follows “maximum attack damage was increased to” for The Dark Below?",1639,331
355,1640,"In the Tisdale paragraph, what location appears after the phrase “High School in”?",1640,"Tulsa, Oklahoma"
355,1641,"In the TLC paragraph, what term appears after “the method is” when the stationary phase is polar and the mobile phase is nonpolar?",1641,normal-phase
355,1642,"In the Indonesia cassette paragraph, what is described between dashes immediately after “the technology required to play it”?",1642,a simple cassette player/recorder
355,1643,"In the silica gel-coated TLC eluent list, which item is followed by “(strongest)”?",1643,formic acid
356,1644,"In the 1999 Galtür avalanche description, what speed value (in km/h) is given for the powder avalanche?",1644,290 km/h
356,1645,The gene description states it encodes a protein called what?,1645,myosin heavy chain 16
356,1646,"Under the regular-season overtime change, teams earned how many points for an overtime loss?",1646,one point
356,1647,"According to the gene presence statement, it does not appear to be present in which animal?",1647,mice
356,1648,"In the sentence giving two estimates for the mutation date, what is the second estimate value (in million years)?",1648,5.3 million years
357,1649,Which year is stated for when London Contemporary Dance School and its partner company were founded?,1649,1966
357,1650,Which institution is explicitly stated as validating the BA Honours degree in Contemporary Dance?,1650,University of Kent
357,1651,What single term is given for the resistance fighters (with an alternative in parentheses)?,1651,arbegnoch
357,1652,What distance-to-go is stated in the phrase about accepting food inside a certain range?,1652,20 km
357,1653,"In the account of stage five, what exact phrase states what Cosnefroy grabbed to stay in a particular jersey?",1653,the two points
358,1654,What two-number size is used in the call to resize the Dialog?,1654,"865, 427"
358,1655,Which version number is stated for the PyQt5 UI code generator?,1655,5.15.2
358,1656,"What is the class name declared with ""(object)""?",1656,Ui_Dialog
358,1657,"According to the WARNING comment, what happens to manual changes when pyuic5 is run again?",1657,will be lost
358,1658,Which option is the QSpinBox that setsMinimum(3) and setsMaximum(10)?,1658,selection_radius_option
359,1659,What amount is stated as the commission Man Cheung pays?,1659,HK$500 million
359,1660,Which amount is specified to be transferred to a bank account before the killing?,1660,HK$1 billion
359,1661,What is the narrator's name that the parody episode shares?,1661,Jim Forbes
359,1662,Which organization is explicitly said to be in existence today?,1662,The Philadelphia Association
359,1663,Which wire does Cheung cut after deciding to take a gamble?,1663,yellow wire
360,1664,"For Robinsons Butuan, what date is given for being opened to the public?",1664,"November 25, 2013"
360,1665,"In Robinsons Galleria Cebu's history section, what was the development initially called?",1665,Robinsons Maxilom
360,1666,What is stated as the maximum capacity of SM Megamall?,1666,4 million people
360,1667,Which ordinal number is used to describe Robinsons Galleria in relation to bearing the Galleria branding?,1667,1st
360,1668,"In the parenthetical route note for the new integrated land transport terminal, which city is named after the words ""except for""?",1668,Surigao City
361,1669,In which year did Hans Barthold Andresen Butenschøn become a co-owner of N. A. Andresen & Co?,1669,1910
361,1670,"What is the date of the document in which John VI, Duke of Mecklenburg is last mentioned?",1670,20 May 1474
361,1671,"How long was Ludwig, Hereditary Prince of Mecklenburg-Schwerin heir to the Dukedom of Mecklenburg-Schwerin?",1671,twenty-two years
361,1672,"What is the decree called in the phrase ""known as the ___, or Prince's Decree""?",1672,Prinzenerlaß
361,1673,"In Ogawa Mataji's kazoku peerage title, what title appears immediately before ""(baron)""?",1673,danshaku
362,1674,"In the joint strategic plan sentence, what range follows the words “for fiscal years”?",1674,2018 through 2022
362,1675,What number appears inside parentheses after the words “the majority of Foreign Service employees”?,1675,73 percent
362,1676,"In the hiring example sentence, what two words come immediately after “because of”?",1676,funding cuts
362,1677,"In the sentence beginning “This analysis does not include,” which locations are listed after the words “overseas posts in”?",1677,"Libya, Syria, and Yemen"
362,1678,"In the figure 4 sentence about regional bureaus, what value appears immediately before “(238 of 1,115 positions)”?",1678,21 percent
363,1679,"In the bobolink passage, how far was one tracked migration measured?",1679,12000 mi
363,1680,What name appears immediately before the parenthesized birth-and-death dates for Joey Bishop?,1680,Joseph Abraham Gottlieb
363,1681,"In the Pangram passage, what term is presented as an alternative to “Pangram”?",1681,holoalphabetic sentence
363,1682,"In the Massasauga passage, what single-word trait is stated inside parentheses after “as with all pit vipers”?",1682,venomous
363,1683,"In the Bill Pertwee passage header, what number follows the words “dies aged”?",1683,86
364,1684,"After the Depression hit, what wage did Ford ask his employees to work for?",1684,$5/week
364,1685,Who (named in the text) created Alexander Count of Pölzig and Beiersdorf on 19 July 1826?,1685,"Frederick, Duke of Saxe-Altenburg"
364,1686,Which year is mentioned for Visetti becoming a Fellow?,1686,1921
364,1687,What date is given for Soetoro's death?,1687,2 March 1987
364,1688,Which year is stated for the founding of the Allied Radio Corporation?,1688,1928
365,1689,What date is given for when the Code of Conduct for United States Judges was initially adopted by the Judicial Conference?,1689,"April 5, 1973"
365,1690,What exact nickname does the passage say young people have given Ruth Bader Ginsburg?,1690,The Notorious R.B.G.
365,1691,What numbered heading appears with the title “A Judge Should Refrain from Political Activity”?,1691,Canon 5
365,1692,What is the stated maximum time after appointment to arrange financial and fiduciary affairs to comply with the Code?,1692,within one year
365,1693,"In the sentence listing three courts that have adopted this Code, what two-word phrase appears immediately after “Court of Appeals for” in the middle item?",1693,Veterans Claims
366,1694,How many miles long is Route 111 described as being in Massachusetts?,1694,27.282 miles
366,1695,State Route 111 (SR 111) in southern Maine is also known as what?,1695,the Carl Broggi Highway
366,1696,What is Lewis Chapel described as being?,1696,unincorporated community
366,1697,Route 111 in Massachusetts is stated to be a continuation of which route?,1697,New Hampshire Route 111
366,1698,Where do a few older east–west directional signs still exist?,1698,east of Harvard
