"challenge_id","question_id","question_text","answer_id","answer_text"
1370,6649,Which titled film is explicitly named as the next one in the series that Wendy Barrie was not in?,6649,The Saint in London
1371,6650,Which identifier is given for the law passed by the South Dakota legislature?,6650,S.B. 106
1371,6651,What dollar figure appears after the words “gross revenue” greater than?,6651,"$100,000"
1371,6652,The text says the law did not apply in what way?,6652,retroactively
1371,6653,Fill in the quoted phrase: stare decisis applies with “_____.“,6653,special force
1371,6654,"In the dissent discussion, over how many jurisdictions are mentioned in the tax-code compliance burdens?",6654,"over 10,000"
1372,6655,What alternate name is given in parentheses for the song title “Lonely”?,6655,Mr. Lonely
1372,6656,What debut album is explicitly stated as containing the song “Lonely”?,6656,Trouble
1372,6657,"On the UK CD2 track list, what runtime is shown for the “UK Radio Edit” entry?",6657,3:33
1372,6658,What abbreviation is provided for the Secretary-General of the United Nations?,6658,UNSYG
1372,6659,"In the stated prerequisite for a triple peel, what must the peelee’s next hoop be?",6659,4-back
1373,6660,What is the name of the place Matt says he will call to book a table?,6660,café Rotonde
1373,6661,What is the amount Greg states he paid for the tickets?,6661,25 GBP
1373,6662,From where does Ada send love?,6662,Interlaken
1373,6663,"According to Dave, what is proven to have much better health than purebred dogs?",6663,mutt's
1373,6664,"For ice cream for dessert, what does Britney say Robin must do?",6664,help me with shopping
1374,6665,What score did Famitsu give for the Dreamcast and PS2 versions?,6665,35 out of 40
1374,6666,"In the parenthetical comparison, how many teams are stated for the NFL?",6666,16 teams
1374,6667,What year is given for when Charles and William Gunzelmann filed a patent?,6667,1925
1374,6668,The GameCube version received lower review scores due to what?,6668,the native control scheme of the GameCube controller
1374,6669,What amount was Anne Royall instead fined?,6669,$10
1375,6670,What year is stated for when CAFOD was founded?,6670,1962
1375,6671,"What dollar amount is shown after the phrase ""More cabin, more useful load, for""?",6671,"$899,000"
1375,6672,"In the race details list, what value follows ""Number of runners:""?",6672,18
1375,6673,What amount is given for the bonus prize earned by his victory?,6673,"£1,000,000"
1375,6674,"According to the note, trainers are based in what place unless indicated?",6674,Great Britain
1376,6675,"In the gameplay description of Flight Unlimited II, how many adventures are there in total?",6675,25 adventures
1376,6676,What is the stated name of the first episcopal assistant of the vicar known?,6676,Angelus de Tineosis
1376,6677,What date is given for when the United Trades and Labor Council meeting was convened?,6677,12 December 1890
1376,6678,Whom did Pope John XXII nominate as locum tenens?,6678,Petrus Saccus
1376,6679,"For choosing an assistant for the business of the vicariate, what was the only allowed case mentioned?",6679,absence from Rome
1377,6680,How many versions of the communicator badge have been seen on screen?,6680,four
1377,6681,What shipping-space troop figure is stated for Almond?,6681,"105,000 troops"
1377,6682,"Which artefact name in the safekeeping list starts with the word ""Star""?",6682,Star Lantern
1377,6683,"According to the text, what did the United States volunteer to do regarding the Geneva Convention of 1949?",6683,observe its provisions
1377,6684,The text says Yuno's usual cool and quiet demeanor is only broken when he is doing what?,6684,enjoying himself
1378,6685,"In Dragon Lord (1982), how many takes were required for the pyramid fight scene record?",6685,2900 takes
1378,6686,"For Guarani Football Club, what date did the directors change the official foundation date to?",6686,"April 2, 1911"
1378,6687,Approximately how long did Nintendo Entertainment Analysis and Development have to develop F-Zero completely?,6687,fifteen months
1378,6688,"In the 2006 Hollywood film The Break-Up, why did it have to reshoot several scenes?",6688,because the sculpture was under cover for the initial filming
1378,6689,"At Naik's house, who is named as the exception to the family's position?",6689,his mother
1379,6690,"What address is shown after the label ""E-mail:"" in the profile block?",6690,tulis@austin.utexas.edu
1379,6691,"What room code appears after the label ""Office:"" in the profile block?",6691,MEZ 3.152
1379,6692,"In the sentence about serving as associate chair of the Department of Government, what year range is stated?",6692,1989-2001
1379,6693,"In the Government 312L description, what limitation is stated about taking it for credit?",6693,only once
1379,6694,"In the GOV 370 Seminar attendance policy, what number phrase follows ""Unexcused absence from""?",6694,more than three
1380,6695,"What musical key is Jessica Mauboy's song ""Inescapable"" described as being written in?",6695,E minor
1380,6696,"What date is given for ""Inescapable"" being released for digital download as the first single from the deluxe edition?",6696,15 July 2011
1380,6697,Where was Alexander Courage (Alexander Mair Courage Jr.) born?,6697,"Philadelphia, Pennsylvania"
1380,6698,"Which priest-poet is named as the lyricist for the music of ""Limba Noastră""?",6698,Alexei Mateevici
1380,6699,"In the sentence listing the only television series besides Star Trek, which title appears immediately after “Judd, for the Defense,”?",6699,Young Dr. Kildare
1381,6700,What dollar amount is stated for the bail in the jail-lodging sentence about John Cooley Jr.?,6700,"$45,000"
1381,6701,How many marijuana plants are said to have been seized?,6701,181
1381,6702,Which month and year are given for when the Cleanup and Abatement Order was issued?,6702,January 2011
1381,6703,Name the account that is specified as the destination for the penalty payment.,6703,Cleanup and Abatement Account
1381,6704,What age threshold is stated as being at higher risk to develop serious symptoms?,6704,over 50
1382,6705,How many F-class destroyers were built for the Royal Navy during the 1930s?,6705,nine
1382,6706,What was rejected by the Opposition-controlled Senate before the double dissolution election was called?,6706,6 Bills
1382,6707,"What year is given in the phrase ""Miss Paris of""?",6707,1930
1382,6708,Which released rifle is described as the first to feature a loading gate?,6708,Side-Gate lever-action rifle
1382,6709,HMS Foresight does not appear to have been attached to which fleet in 1935–36 during the Abyssinia Crisis?,6709,Mediterranean Fleet
1383,6710,In what year were the Summerland Steam founded?,6710,2011
1383,6711,Which two symbols are used for the mating types in N. crassa?,6711,‘A’ and ‘a’
1383,6712,"On the 1778 John Mitchell map, what is the lake identified as?",6712,Lago Nepigon
1383,6713,What letter did record producer Richie Rome add to the group's name?,6713,a T
1383,6714,Perithecia can only be formed when two mycelia of different what come together?,6714,mating type
1384,6715,"According to the text, Ratchet & Clank: Up Your Arsenal was released in North America on what date?",6715,"November 2, 2004"
1384,6716,"According to the text, what was the total number of early Electro-Motive Corporation switchers built?",6716,175
1384,6717,The text states that percolation centrality (PC) was proposed by whom?,6717,Piraveenan et al.
1384,6718,What single-letter marker is specified for the cast underframe option after the power identifier?,6718,'C'
1384,6719,"When nearly all cities in Former Yan territory submitted to Later Zhao, which capital city was the exception?",6719,Jicheng
1385,6720,"In Passage 1, what date appears immediately after the words ""died of the plague in Venice on""?",6720,22 September 1399
1385,6721,"In Passage 7, what service period is listed next to J. Christian Bollwage?",6721,1992 to present
1385,6722,"In Passage 3, where did she die on 8 July 1425?",6722,"Wighill, Yorkshire"
1385,6723,"In Passage 10, the country used for place of birth is the country that what over the actual place of birth?",6723,currently has sovereignty
1385,6724,"In Passage 1, anywhere else was prohibited upon what?",6724,pain of death
1386,6725,What rating did The Guardian'''s Jon Dennis give the album?,6725,five stars out of five
1386,6726,All the corporations mentioned in album lyrics provided responses except for which one?,6726,Chevron
1386,6727,The payment offer included a condition about returning to where?,6727,your own country
1386,6728,On what date was John Adrian Shepherd-Barron born?,6728,23 June 1925
1386,6729,How many goals are stated for Patrik Ingelsten when he became the season's top goalscorer?,6729,19 goals
1387,6730,"In the weights conversation, what duration does Scott give as his lifting time?",6730,a year and a half
1387,6731,"For the GDPR training spreadsheet, what are the two day options listed?",6731,Wednesday or Friday
1387,6732,"In the ticket chat, where does Lilly propose meeting to collect the ticket?",6732,main hall
1387,6733,Albert says he cannot reveal the source of the videos because he would be what?,6733,prosecuted for it
1387,6734,What deadline does Sarah give for receiving the essay?,6734,by Friday!
1388,6735,"In the example about the aftermath of the financial crisis of 2008-2009, the ratio dropped to slightly below 20% in which quarter?",6735,Q1 2010
1388,6736,"In the ship description, what is the stated psi value for the operating pressure?",6736,650psi
1388,6737,"For the first set titled ""Exterminator"", what is the stated card count?",6737,275 cards
1388,6738,"After stating a light metro system would not have sufficient capacity, what kind of line was proposed to be built along Shennan Avenue?",6738,heavy rail subway
1388,6739,"In the hazing incident account, community service was given instead because of difficulty proving what?",6739,who provided the alcohol
1389,6740,What year is stated for the nationalisation of the railway?,6740,1978
1389,6741,"In the parenthetical example, what is the numeric concentration written before “ddTTP”?",6741,0.005mM
1389,6742,What vote tally is given for the Senate vote in favor of the bill?,6742,44 to 37
1389,6743,Which character did he create to save Edgeworth for the game's last case?,6743,Franziska von Karma
1389,6744,Which location was favored until its closure that November?,6744,Ballasalla Railway Station
1390,6745,What dollar amount is given for the UN’s approved budget for global peacekeeping operations in UN fiscal year 2017?,6745,about $7.9 billion
1390,6746,"As of June 30, 2017, how many active UN peacekeeping operations did the UN have worldwide?",6746,16
1390,6747,"According to the text, which UN body authorizes each UN peacekeeping operation (through its resolution)?",6747,UN Security Council
1390,6748,Which kind of security cost is stated as not included in the estimate?,6748,State diplomatic security
1390,6749,What is the number of the UN Security Council resolution that established MINUSCA?,6749,2149
1391,6750,What date is stated for the first creation of the Missile Badge?,6750,23 May 1958
1391,6751,"In the Alaska long-term study, what is the stated specimen count?",6751,650 specimens
1391,6752,What year is given for the founding of the Puerto Ricans for Puerto Rico Party?,6752,2003
1391,6753,How frequently are royalties paid to the US Copyright Office (as stated)?,6753,on a quarterly basis
1391,6754,Where were Princess Taiping and Wu Youji sent (in the stated exception)?,6754,Pu Prefecture
1392,6755,What date is given for when the company started overnight operations?,6755,"April 17, 1973"
1392,6756,What is the Metacritic weighted average score stated for the album?,6756,72 out of 100
1392,6757,How long was the main bombardment stated to extend over before the assault was launched on Z Day?,6757,five days
1392,6758,"Between 1999 and 2003, what name was the tour known as (under a new sponsorship deal)?",6758,Davidoff Tour
1392,6759,What condition did Lt. Colonel John A. Powers state before saying the launch would take place at 8:00 a.m. e.d.t.?,6759,barring unforeseen technical difficulties
1393,6760,How many individuals were in the stratified random sample for the online survey?,6760,"4,395"
1393,6761,About what percent of the eligible sample provided usable questionnaires for the 2017 survey?,6761,67 percent
1393,6762,What minimum frequency is stated for measuring and assessing progress through data-driven reviews?,6762,at least quarterly
1393,6763,What two types of goals were agencies required to develop under GPRA?,6763,long-term and annual goals
1393,6764,"According to the text, the benefit of collecting performance information is fully realized only when that information is actually used by managers to do what?",6764,make decisions aimed at improving results
1394,6765,"Which name appears immediately after the words ""Produced by""?",6765,David Brannan
1394,6766,"Which name appears immediately after the words ""HTML version by""?",6766,Al Haines
1394,6767,What is the bay mentioned as being near the small cottage?,6767,Poldhu Bay
1394,6768,Holmes has never been known to write where what would serve?,6768,a telegram
1394,6769,"In the clause containing ""a laboratory at"", which location is named?",6769,Buda
1395,6770,What exact time did Troy suggest for meeting?,6770,12:00
1395,6771,What kind of exam is Adam still waiting for?,6771,physics exam
1395,6772,How long had it been since Zelda’s first shower?,6772,10 days
1395,6773,Who does Simon say should be contacted to get the driller?,6773,Julie
1395,6774,Where is Pat allowing the equipment to be kept?,6774,in the garage
1396,6775,"In the Crunchy Black passage, what date is given in parentheses after Darnell Lorenzo Carlton?",6775,"August 20, 1974"
1396,6776,What date is stated for the release of Black's debut solo album entitled On My Own?,6776,"September 19, 2006"
1396,6777,What Hot 100 position is stated for the song reaching the Billboard Hot 100 in the Lolli Lolli background section?,6777,number 18
1396,6778,"In the Last 2 Walk passage, what does it say DJ Paul and Juicy J were in Three 6 Mafia at that time?",6778,the last two members remaining
1396,6779,"In the remix description for ""Sippin' on Some Syrup (Remix)"", what is given as why Pimp C could not return?",6779,his incarceration
1397,6780,Who is the opening Italian quote attributed to?,6780,Dante Alighieri
1397,6781,"After additional crowdsourcing, to what number was the dataset expanded?",6781,"4,188"
1397,6782,What split ratio is stated for the train/dev/test split?,6782,80-20-20
1397,6783,"How many components are stated in the sentence beginning ""An HRED dialog model consists of""?",6783,three components
1397,6784,"In the derailment rule, $p_{\text{event}}(c_{n+1})$ must be greater than what for a positive prediction to trigger?",6784,a threshold learned on the development split
1398,6785,"Theresa: ""I think in about ___."" Fill the blank.",6785,20-30min
1398,6786,Felicia says the library's site has been down for how long?,6786,over 24 hours
1398,6787,"Matt: ""Yes, ___ per week and then final exam."" Fill the blank.",6787,one quiz
1398,6788,Elena says a certain coffee isn't sold in which shop?,6788,Żabka
1398,6789,"Harry: ""I don't mind an old one, unless it's like ___."" Fill the blank.",6789,twenty years old
1399,6790,What is the real name of Tố Hữu?,6790,Nguyễn Kim Thành
1399,6791,"At launch, Joy-Con were available in slate gray, neon red R and what other L color?",6791,neon blue L
1399,6792,"After the renovation, the coliseum's capacity decreased to only what number?",6792,"6,100"
1399,6793,The restoration work of the coliseum is in accordance to the plan by which agency?,6793,NHCP
1399,6794,"A pair of red Joy-Con were released as part of the Super Mario Odyssey bundle, except in which two regions?",6794,Japan and Europe
1400,6795,"Which identifier appears after the words ""Order No."" in the ruling by Judge Thomas J. Terputac?",6795,93-7033
1400,6796,In what location was the 1/10th Infantry Mountaineering Course conducted off-post?,6796,Cheyenne Canyon
1400,6797,"What date does the text give for when the title song ""Bratříčku zavírej vrátka"" was composed spontaneously?",6797,22 August 1968
1400,6798,"According to the text, nominations come from whom?",6798,publishers
1400,6799,What minimum quantity is stated in the requirement for collected or selected works to qualify?,6799,at least thirty
1401,6800,What numeral was Locadia handed for the first team?,6800,19
1401,6801,In what year did Wilson debut for the Baltimore Black Sox?,6801,1922
1401,6802,In what month and year was the Collombey-Muraz table tennis club founded?,6802,June 1974
1401,6803,What is the stated reduction schedule percentage for the first year?,6803,0.3%
1401,6804,"If there was a tie, what group is stated as not being eliminated?",6804,none of the HouseGuests
1402,6805,What sum is ordered to be raised for the king’s freedom?,6805,"100,000 gold crowns"
1402,6806,What length is stated for each separate room?,6806,14 ft. long
1402,6807,"In the weekly schedule, which day is linked to praying?",6807,Thursday
1402,6808,What term is used for the square hole at the centre of the hub?,6808,the drive square
1402,6809,"If the ransom is not obtained in time, what will the Austrians begin to do?",6809,start killing his fellow knights
1403,6810,What date is given for the first official journey on the railway?,6810,7 January 1893
1403,6811,What quoted three-word message is stated as the meaning of the numbers?,6811,beneath the trees
1403,6812,What numeric stake is said to have been purchased by Kakao?,6812,9.05%
1403,6813,"After the subsequent acquisition mentioned, to what number did their share increase?",6813,15.8%
1403,6814,"In the described tournament format, which team advances in this case?",6814,losing team
1404,6815,"After Kate guesses ""ten?"", what number is given next?",6815,Eight.
1404,6816,What number does Bill give in response to the question about the total he has?,6816,9
1404,6817,"What currency-and-number is stated as the price for ""a yard-double width""?",6817,Rs. 65
1404,6818,"In the line that begins ""But anyway,"" what group appears after the words ""kept with""?",6818,other fancy goldfish
1404,6819,Damian says to go to emergency if what happens?,6819,pain gets worse
1405,6820,"What number follows the token ""ISBN"" in the Yska, Redmer (2017) citation?",6820,978-0-947522-54-4
1405,6821,Obata Toramori was recorded as having been wounded how many times?,6821,41 times
1405,6822,"According to the Orkneyinga saga, Eystein Glumra was the son of whom?",6822,Ivar Halfdansson
1405,6823,"Cleomenes II's life is completely unknown, apart from a victory at which Games?",6823,Pythian Games
1405,6824,What is the stated value of the Inoue Masaru Scholarships (each)?,6824,£3000
1406,6825,What hyphenated term is used for the book's length in pages?,6825,387-page
1406,6826,"In the text about American Laser Games, what is named as its first hit game?",6826,Mad Dog McCree
1406,6827,Which year is given for the Battle of Agincourt?,6827,1415
1406,6828,The text says the interbody space was fused only from what approach?,6828,an anterior approach
1406,6829,"According to the statement about PLIF, what condition is stated before it provided better biomechanics and outcomes?",6829,if performed successfully
1407,6830,What year is given for the death of Sir Thomas St. Pol?,6830,1588
1407,6831,What student-teacher ratio is stated for George Walton Academy?,6831,10:1
1407,6832,Which year is stated for ISO publishing the Fast Infoset standard?,6832,2007
1407,6833,"What is the name in quotation marks for the special, out-of-court appeal measure?",6833,rectification request
1407,6834,"To maintain quality, what service frequency limit is stated as a requirement for the restaurant?",6834,five days a week
1408,6835,What birth date is shown in parentheses for Pamela Fionna Adlon?,6835,"July 6, 1966"
1408,6836,What amount is stated as the earnings per episode for House of Cards?,6836,"US$420,000"
1408,6837,In what month and year did Shattuck appear on the cover of Playboy?,6837,April 1980
1408,6838,Ben Harper is shown as “(brother of)” which person?,6838,Joel Harper
1408,6839,Which season is explicitly excluded from her appearances in Louie?,6839,the third
1409,6840,"In the South Beach passage, what number is given for the population at the 2010 census?",6840,"3,501"
1409,6841,What year is stated for when the Hampton Double Square Historic District has been listed on the National Register of Historic Places since?,6841,2003
1409,6842,"In the Hampton Bluffs description, the bluffs are described as a group of how many rock bluffs?",6842,three
1409,6843,"According to the Hampton Bluffs passage, the UK Antarctic Place-Names Committee named the bluffs for whom?",6843,Ian F.G. Hampton
1409,6844,"In the Carver Ranches language sentence, what three-word phrase states the timing relative to annexation?",6844,before being annexed
1410,6845,How many colleagues are getting ready for Axios's big launch?,6845,more than 50
1410,6846,"How many ""murder boards"" had been conducted so far?",6846,30
1410,6847,"Under the stated absolute rule, what should nominees not say anything bad about?",6847,Trump
1410,6848,Which person did Zuckerberg hire to head news partnerships?,6848,Campbell Brown
1410,6849,"At first, ""Movement"" was accessible for whom?",6849,government officials and city planners
1411,6850,Which year is given for Eleanor de Bohun being made a Lady of the Garter?,6850,1384
1411,6851,What date is shown in parentheses for when Sir Henry de Bohun died?,6851,23 June 1314
1411,6852,"After Eleanor de Bohun married Thomas of Woodstock, where did the couple go to reside?",6852,"Pleshey Castle, Essex"
1411,6853,"In the sentence with “both Seneschal of Gascony and ...”, what is the other role named?",6853,Lieutenant of Aquitaine
1411,6854,"What event is stated as the point after which John de Bohun, 5th Earl of Hereford, was permitted to succeed to his inherited position?",6854,fall of the Despensers
1412,6855,How many real doctor-patient conversations does the dataset consist of in total?,6855,"6,693"
1412,6856,What is the average duration of the recordings?,6856,9min 28s
1412,6857,What is the size of the random sample set aside for final evaluation?,6857,423
1412,6858,"After randomly shuffling the entities, the number of training MR tags increases to what value?",6858,"11,521"
1412,6859,"In preprocessing, outliers are filtered when grounded transcript sentences exceed what word count?",6859,$>$150 words
1413,6860,What duration is given in parentheses for the ballet's length?,6860,4 minutes
1413,6861,What matricule number is stated for the club?,6861,n°22
1413,6862,On what date did the stadium's name change occur?,6862,"May 24, 1999"
1413,6863,"In the quoted sentence, he writes: ""I see no reason for its ending ____.""",6863,sooner
1414,6864,"According to the recipe, what is the Prep Time (excluding French toast prep)?",6864,3 minutes
1414,6865,"In the bird passage, what two-word name appears in parentheses after “The tui”?",6865,Prosthemadera novaeseelandiae
1414,6866,"In the novel passage, the phrase “adventure novel by” is followed by which name?",6866,P. C. Wren
1414,6867,"In the “Thio-” definition sentence, an oxygen atom in the compound has been replaced by what?",6867,a sulfur atom
1414,6868,"In the sentence about international schools, the event is described as being ____ celebrated on 24 October.",6868,not necessarily
1415,6869,What text string did Jason send right before Wayne reacted that he forgot it?,6869,ScOOter42
1415,6870,"According to Ulrike, what is the application cutoff time period stated after she said it was quite soon?",6870,end of February
1415,6871,What two-word accommodation choice is explicitly requested by Andy in the cruise chat?,6871,balcony suite
1415,6872,What date-range endpoint is given for how long Mario’s codes had been active?,6872,end of April
1415,6873,"In the Valentine’s plan, what must Lisa’s roommate do (per Trisha’s message)?",6873,bring wine
1416,6874,Which two-word term is stated as another name for the Sagnac effect?,6874,Sagnac interference
1416,6875,"In the mining description, what range is given after the words “beginning between”?",6875,200 and 300 CE
1416,6876,What quantity is given for the remains studied at Toluquilla in 2009?,6876,thirty skeletons
1416,6877,"In the stated cause leading to the wrong pills, what action is attributed to the chemist?",6877,misread his prescription
1416,6878,What condition is explicitly stated after “however” regarding when aircraft were available for civilian distress incidents?,6878,in peacetime
1417,6879,In what year was the convent founded at Parramatta?,6879,1838
1417,6880,How far away is the binding site to GABA from the narrowest part of the ion channel?,6880,80Å
1417,6881,What was the agreed-upon sum for the unmounted stones?,6881,"$830,000"
1417,6882,Who suggested that some of the commandos be disguised as women?,6882,Elazar
1417,6883,The passage states that literal descendants of Aaron have a legal right to the bishopric if they are what?,6883,the firstborn among the sons of Aaron
1418,6884,In what year was the Irish College of Arms set up?,6884,1555
1418,6885,"On July 13, 1987, to what amount was the project's budget increased from $213 million?",6885,$320 million
1418,6886,Through what month and year was the Nissan Motor Company manufacturing the Z engine?,6886,August 1989
1418,6887,What is the nerds' room number?,6887,222
1418,6888,The songs were not to be heard by whom?,6888,the uninitiated
1419,6889,"In Paragraph 2, what year is stated for the summer run on NBC?",6889,2003
1419,6890,"In Paragraph 2, who is stated to be the official host of the show?",6890,Joey Fatone
1419,6891,"In the UN peacekeeping description, what total number of army personnel is stated for Garuda Contingent I?",6891,559
1419,6892,"In Paragraph 16, which Russian Tsar is explicitly named as the founder in 1834?",6892,Nikolai I
1419,6893,"In Paragraph 10, what factor among the station's staff members is explicitly given as the reason for the request to NBC?",6893,its popularity among the station's staff members
1420,6894,Which year is stated as the date on the autograph score?,6894,1772
1420,6895,What exact calendar date is given for when Haydn signed an order?,6895,22 October 1772
1420,6896,Around how long does a typical performance last?,6896,twenty-five minutes
1420,6897,The symphony could not be performed without purchasing what?,6897,some special equipment
1420,6898,"In Ireland, what date does Lady's Day mean?",6898,15 August
1421,6899,How many ombudsman offices are located throughout the federal government?,6899,about 150
1421,6900,What is the authorization limit for employees in the Office of the National Ombudsman?,6900,up to seven
1421,6901,What toll-free telephone number was established by the Office of the National Ombudsman?,6901,1-888-REGFAIR
1421,6902,The Office of the National Ombudsman was created in 1996 as part of which public law?,6902,P.L. 104-121
1421,6903,What is the stated limit on how many board members may be of the same political party?,6903,No more than three
1422,6904,"For Marburg hemorrhagic fever, what range is stated for the case-fatality rate?",6904,23-90%
1422,6905,What range is stated for Marburg's incubation period?,6905,5-10 days
1422,6906,"Beyond the 31 reported cases, what was retrospectively serologically diagnosed?",6906,an additional primary case
1422,6907,"Clinical diagnosis can be difficult, especially if what is involved?",6907,only a single case
1422,6908,"As of today, what total number of contacts are under follow up?",6908,99
1423,6909,What year range appears in parentheses immediately after the name “Mona Hopton Bell”?,6909,1867–1940
1423,6910,What quantity is stated for how many Bollywood films Purnima acted in?,6910,more than 80
1423,6911,Complete the statement: “She was the ____ of the painter Jean H. Bell.”,6911,grandmother
1423,6912,Which archaeologist is named as leading the team of workmen that discovered tomb KV46?,6912,James Quibell
1423,6913,"In the phrase “the only ____ and daughter of Roman Emperor Gaius (Caligula)”, what word fills the blank?",6913,child
1424,6914,What time did John say Thursday should be fine?,6914,6pm
1424,6915,"What duration did Regina say it took her, even trying to go quickly?",6915,almost 9 hours
1424,6916,What discount did Jake say they got on the tickets?,6916,30%
1424,6917,"According to Mr. White, fitting in another task depends on what?",6917,the complexity
1424,6918,Where does Kate say her one aunt lives?,6918,Canada
1425,6919,What is the per-person cost stated for the flights Minnie found?,6919,£111 each
1425,6920,What time is given for when the flight back comes into Cardiff?,6920,23.40
1425,6921,What duration does Fisher state for having done his job?,6921,5 years
1425,6922,"In Shaun's offer, what must be paid for to get the next service free?",6922,3 services
1425,6923,"According to Hank, taking the pump apart might do what?",6923,invalidate the warranty
1426,6924,"What date is given for the opening of the new shopping mall named ""Dickson CyberExpress""?",6924,16 September 2000
1426,6925,"In the definition provided, what does Expectancy refer to?",6925,subjective probability
1426,6926,What is the name given to the mystery mentioned after he never tells anyone what he saw?,6926,Waldstein Enigma
1426,6927,What near the station is explicitly stated as a reason that business remained poor?,6927,sparse population
1426,6928,The law described as forbidding time travel technology specifies punishment of what?,6928,death
1427,6929,On what date did the TV series Sawaare Sabke Sapne Preeto first premiere?,6929,4 July 2011
1427,6930,What number of daily rituals is stated for Masilamaniswara Temple?,6930,six
1427,6931,In which year was Buckingham Archeological Site added to the National Register of Historic Places?,6931,1975
1427,6932,Which permit is stated as mandatory for foreigners to stay overnight in Bylakuppe?,6932,PAP
1427,6933,To whom are RCs not issued?,6933,new arrival refugees
1428,6934,What percentage is given for how many of the 75 Dead Sea Scrolls fragments sold since 2002 could be fakes?,6934,90%
1428,6935,"In the list of three methods, which method is listed after the Honolulu technique?",6935,Artificial Twinning
1428,6936,What date is stated for SH 103 being cancelled?,6936,"December 1, 1930"
1428,6937,"According to the FCC regulation described, stations in the same city were prohibited from sharing what?",6937,the same call letters
1428,6938,"When using embryo splitting, cloning must occur before what?",6938,the birth
1429,6939,"In 1946, she changed her name to what?",6939,Katherine Brant
1429,6940,What month and year is stated for the release of Murders in the Rue Morgue?,6940,February 1932
1429,6941,The mini-dolls' legs can only move how many degrees into a sitting position?,6941,ninety degrees
1429,6942,Bionicle later got replaced with what?,6942,Hero Factory
1429,6943,"To be awarded the Army Basic Flight Surgeon Badge, a service member must be what kind of officer?",6943,commissioned officer
1430,6944,"According to the text about the BMW Isetta, how many total units were produced and sold?",6944,"160,000"
1430,6945,"What four-note sequence appears in parentheses after the phrase ""ambiguous harmony""?",6945,E-A-D-G
1430,6946,At what time was Wallace taken off the field?,6946,54th minute
1430,6947,Which French leading channel is stated as having to cancel its participation?,6947,TF1
1430,6948,"In the 1904 statement about eligibility, who is named in the ""anybody except"" clause?",6948,natives and Chinese
1431,6949,In what month and year did the regiment move to a barracks in Paderborn?,6949,December 1948
1431,6950,B Squadron of the regiment was armed with the powerful what?,6950,Centurion main battle tank
1431,6951,What was designated along the entire path of SR 63 at the end of the year?,6951,US 280
1431,6952,"Even after the Republic of Austria obliged itself in which year (in the Washington Agreement) to render assistance, no steps were taken towards preserving the cemetery?",6952,2001
1431,6953,Which two paralogous KSR genes are named for vertebrates like mammals?,6953,KSR1 and KSR2
1432,6954,Which park is named as the unveiling site for the Four Spirits sculpture?,6954,Kelly Ingram Park
1432,6955,Between which years is X stated to have existed?,6955,1959 and 1962
1432,6956,What design pressure ratio is given as the upper limit where the deviation was acceptable?,6956,about 5:1
1432,6957,Okada accepted a title challenge only on the condition that Devitt first defend which championship?,6957,IWGP Junior Heavyweight Championship
1432,6958,"If he was not given the position, what maximum compensation amount is stated in Ferguson's contract?",6958,"US$10,000,000"
1433,6959,"Which numeric share is described as a ""whopping"" portion of world military spending?",6959,46.5 percent
1433,6960,What figure is given for the next ten countries combined?,6960,20.7 percent
1433,6961,"Which acronym is called the legal basis upon which some 50,000 American troops remain in Iraq?",6961,SOFA
1433,6962,What phrase states the choice requirement tied to US service members' ability to openly celebrate Christmas?,6962,who elect to
1433,6963,What date is stated for Japan's attack at Pearl Harbor?,6963,"Dec. 7, 194l"
1434,6964,How old is Rebekah Martinez?,6964,22
1434,6965,On what date was Rebekah Martinez reported as missing in Humboldt County?,6965,"Nov. 18, 2017"
1434,6966,"Between 2000 and 2016, what number is given for the average missing persons reports a year per 100,000 residents?",6966,717
1434,6967,"Since 2014, reporting runaway foster youth became mandatory thanks to what kind of bill?",6967,anti-sex trafficking bill
1434,6968,"According to Young, entry into NamUs happens once what have been exhausted?",6968,all potential leads
1435,6969,What year is stated for inventing the first circular saw for use in a saw mill?,6969,1813
1435,6970,Which nickname (in quotes) was earned due to the harsh measures?,6970,The American Robespierre
1435,6971,TIDEL Park was built on land covering how many acres?,6971,8 acres
1435,6972,"According to Western and Iranian sources, the accident occurred due to what?",6972,Mossad activity
1435,6973,"Once Associates (ARSA) have done what, they are then entitled to full membership?",6973,submitted a Diploma work into the Permanent Collection of the RSA
1436,6974,In which year did chairman Jack Doherty persuade Bertie Peacock to sign for Coleraine?,6974,1961
1436,6975,At what venue did Coleraine defeat Glenavon 2–1 for the first Irish Cup win mentioned?,6975,Windsor Park
1436,6976,Edward can do nothing to help because his vampire skin is described as what?,6976,ice-cold
1436,6977,"What two-word phrase appears immediately before the words ""a single one"" in Carlisle's instruction?",6977,never let
1436,6978,What position in the UK Albums Chart is stated for This Strange Engine?,6978,number 27
1437,6979,"Outside of the American Southwest, what is the breakfast burrito sometimes referred to as?",6979,breakfast wrap
1437,6980,"What year does Tia Sophia's claim the first use of the term ""breakfast burrito"" on a menu?",6980,1975
1437,6981,In what year was SWARM founded?,6981,2009
1437,6982,SWARM was formerly known as what?,6982,Sex Worker Open University
1437,6983,"In which state are breakfast burritos often served ""smothered"" or ""handheld""?",6983,New Mexico
1438,6984,In what year did Congress enact the Federal Tort Claims Act (FTCA)?,6984,1946
1438,6985,The text dates the infamous Tailhook Convention to what year?,6985,1991
