"challenge_id","question_id","question_text","answer_id","answer_text"
972,4659,"In the line describing where the lady-witch lived, what mountain is named?",4659,Atlas' mountain
972,4660,What exact phrase states the circumstance in which love is mentioned in connection with idolatry?,4660,when it becomes idolatry
973,4661,"Who is named after the words ""Produced by""?",4661,Sue Asscher
973,4662,"What is the poem's author name shown after the word ""by""?",4662,Percy Bysshe Shelley
973,4663,Which mountain is named as the place where the lady-witch lived?,4663,Atlas' mountain
973,4664,What exact four-word phrase is given as the reason for condemning the verses?,4664,they tell no story
973,4665,"In the line about unveiling the Witch, what exact phrase names who cannot shrive you?",4665,no priest nor primate
974,4666,"In the painting ""Mr and Mrs Clark and Percy"", what is the work in?",4666,acrylic on canvas
974,4667,"In ""Mr and Mrs Clark and Percy"", the cat in the painting was not actually named what?",4667,Percy
974,4668,In which county is Chilham Castle located?,4668,Kent
974,4669,"In the Greatest Painting in Britain Vote in 2005, ""Mr and Mrs Clark and Percy"" was the only work by what kind of artist to do so?",4669,a living artist
974,4670,A galanthophile is an enthusiastic collector of what?,4670,snowdrops
975,4671,In what month and year did the magazine get launched?,4671,May 1994
975,4672,What year is given for the donation to the Phyllis Rampton Narrow Gauge Railway Trust?,4672,2007
975,4673,How many students can CNU's complex of dormitories house?,4673,"4,000"
975,4674,"The volcanic, clay-like soil of the region owes its black colour to what?",4674,the high iron content of the basalt
975,4675,"In pesukei dezimra, what do most communities leave out?",4675,Psalm 100
976,4676,In what year did Amy say the takeover happened?,4676,1664
976,4677,What date does Kate give for her wedding?,4677,March 15th
976,4678,How much money did Mary say she won?,4678,15$
976,4679,Which brand name does Luke mention when speaking about beginners?,4679,D'Addario
976,4680,What does Octavia say she will do if Neva doesn't show up at 5.45?,4680,I’ll go alone
977,4681,What number is given for the SCV sub-class?,4681,444
977,4682,What is the stated manufacturing date range for the Nissan Z engine?,4682,1979 through August 1989
977,4683,"What year appears in parentheses after the album title ""Freak Out!""?",4683,1966
977,4684,What does the RRV reinstate?,4684,permanent resident status
977,4685,"What certificate is mentioned as being held in the criteria for being considered ""protected"" SCV holders?",4685,Centrelink certificate
978,4686,What number does Charles give in response to Bobby asking about the door?,4686,69
978,4687,Which weekday does Judd mention when replying about the carpet cleaning?,4687,Tuesday
978,4688,"According to Agatha, what is the minimum number of days required to qualify for the bonus?",4688,270 days
978,4689,Agatha states a maximum limit for sick leave; what is that limit?,4689,21 days
978,4690,What name is given for the workshop Andy mentions when checking if he has heard of the mechanic?,4690,Speedy Motors
979,4691,On what date was the Crimean Offensive launched across the Perekop Isthmus?,4691,8 April 1944
979,4692,"For F. hepatica, what is the stated upper amount of economic losses in the UK alone?",4692,£23 million
979,4693,Where was No. 6 Squadron disbanded?,4693,"Kingaroy, Queensland"
979,4694,Which environment is specified in the formal statement of the selection rule that forbids like-orbital transitions?,4694,centrosymmetric environment
979,4695,"What phrase describes the exception to releasing detained minors only to parents, close relatives, or legal guardians under the cited regulation?",4695,unusual and compelling
980,4696,Which room is stated for Elena?,4696,221
980,4697,What is the stated maximum amount for the cashback per month?,4697,50 quid
980,4698,What time is mentioned in the condition for still being able to join?,4698,3pm
980,4699,How long is Morton's planned trip to Dubai?,4699,six nights
980,4700,For how many years is the agreement described as binding?,4700,25 years
981,4701,"In Laser Squad, actions like move and shoot use up what?",4701,action points
981,4702,Afterdamp is described as what kind of mixture?,4702,toxic mixture of gases
981,4703,What term did Green use for 3...f5?,4703,Ponziani's Counter Gambit
981,4704,The monetary penalty is for being above what weight limit?,4704,178-pound limit
981,4705,What placement is stated for Ward in the 1998 NBA All-Star three-point competition?,4705,fourth
982,4706,"In the Sarre Anglo-Saxon cemetery passage, what year is given for the discovery of Sarre cemetery?",4706,1843
982,4707,What date is stated for the discovery of Sennedjem's tomb?,4707,"January 31, 1886"
982,4708,Bayezid II is described as sultan from 1481 to which year?,4708,1512
982,4709,"Under the stated passport rule, sovereignty is over which place when determining a country for the place of birth?",4709,actual place of birth
982,4710,"According to the passage, what example is given to show that the place of birth may differ from where the parents live?",4710,"If the baby is born in a hospital in another place, that place is the place of birth."
983,4711,What is the planet where the Federation facility for the criminally insane is located?,4711,Elba II
983,4712,"What daily flat rate does Rockford charge, before expenses?",4712,$200 a day
983,4713,What earlier date is given for the range of dates of the closed meeting?,4713,30 October 1980
983,4714,The text states the ability of an optical seeker to detect a target is what to its diameter?,4714,directly proportional
983,4715,"The text says the likelihood of withdrawing from benzodiazepines was ""reduced enormously"" if they were prescribed for how long?",4715,longer than four months
984,4716,What is the stated quantity of additional reservists mentioned in the Wednesday call-up?,4716,"16,000"
984,4717,What total figure is given for reservists called up so far?,4717,"86,000"
984,4718,What start time is stated for the 72-hour truce?,4718,8 a.m.
984,4719,"In the quoted remark, the mission would be completed with or without what?",4719,a cease-fire
984,4720,The stated entry restriction was imposed due to concerns of what?,4720,violent clashes
985,4721,What date is given for when it rejoined the Army of the Potomac?,4721,December 1
985,4722,"Where was the April 14, 2012 match with MC Saïda held?",4722,Stade 13 Avril 1958
985,4723,What code point is shown for the single-character form of ײַ in parentheses?,4723,U+FB1F
985,4724,"According to the text, as elasticity increases, what is stated to happen to the ultimate tensile strength?",4724,will decrease
985,4725,"In the neural-probes statement, which comparative phrase is used for the required elastic modulus relative to brain tissue?",4725,less than or equal to
986,4726,What area value (in ha) is stated for the civil parish of Bray?,4726,2498 ha
986,4727,What population did the civil parish of Bray have at the 2001 census?,4727,"8,425"
986,4728,"In brackets after the word ""Latin,"" what two-word gloss appears?",4728,Under penalty.
986,4729,"In the trial-attorney sentence, what three-word phrase follows the words ""not legally""?",4729,required to appear
986,4730,"According to the passage, for how long did The Waterside Inn retain all three Michelin stars (as noted in 2010)?",4730,twenty five years
987,4731,Dex states he is 100% sure about which chapter number?,4731,11
987,4732,How many minutes late does Lorry say he is running?,4732,10 min
987,4733,Mr Lewis schedules the meeting for Wednesday at what time?,4733,9:00
987,4734,"In the summary about Tina’s schedule, what is given as the reason she can’t come on Thursdays any more?",4734,her timetable has changed
987,4735,"During the bill-splitting discussion, what does Monica say is on her?",4735,the appetizers
988,4736,"How many acres does the text say the federal government owns, roughly?",4736,640 million acres
988,4737,"According to the text, how many monuments have been created by presidential proclamation in total?",4737,158 monuments
988,4738,What dollar amount in specified revenues is described as being deposited in the LWCF annually?,4738,$900 million
988,4739,What acronym is given for the 1976 act described as the main authority governing exchanges by the BLM and the FS?,4739,FLPMA
988,4740,Withdrawals exceeding what acreage are stated as being subject to congressional approval?,4740,"5,000 acres"
989,4741,How long until the breakfast is ending?,4741,20 minutes
989,4742,What time does Wendy say she finishes?,4742,2pm
989,4743,What is the stated time difference between Portugal and Austria?,4743,one hour
989,4744,"According to Adam, the fire alarm is only on which days?",4744,Thursdays
989,4745,In what month does Jake confirm HBO will launch the final season of Game of Thrones?,4745,April
990,4746,What price did Greg say he paid?,4746,25 GBP
990,4747,What email did Vicki share?,4747,louisehopkins@playmedia.com
990,4748,What time was stated for the wedding start?,4748,3pm
990,4749,"According to Hank, what could happen to the warranty?",4749,invalidate the warranty
990,4750,Peggie said she would stay there as long as she felt fit to do what?,4750,look after it
991,4751,What birth date is given in parentheses for Dana Blankstein-Cohen?,4751,"March 3, 1981"
991,4752,What is the stated release date for Muvva Gopaludu?,4752,19 May 1987
991,4753,Which university is named as the place Peter Levin trained at?,4753,Carnegie Mellon University
991,4754,"In the sentence about the April 7, 2008 promotion, which two-word name follows the word ""replacing""?",4754,Alonso Gonzalo
991,4755,"What did LACMA decide it would do, ending the earlier living arrangement described?",4755,sell the property
992,4756,What time did Aggie say the calligraphy course was?,4756,8pm
992,4757,How long was Jessica's flight delayed?,4757,1 hour
992,4758,What did Professor Jervis say the exam format would be?,4758,a combination of both
992,4759,"If someone's name isn't in the spreadsheet by the end of the day, where will they be placed?",4759,wherever there are available spots
992,4760,"When Joyce is back from Paris, what does Rachel tell her to do?",4760,contact me
993,4761,What duration does Gregory state after being asked about the hospital stay?,4761,Three weeks
993,4762,What approximate count does William give for how many horses he has?,4762,Around 20
993,4763,"When Peter says “See you at 6! :)” about the Spiderman plans, what time does he give?",4763,6
993,4764,"In the proposed deal, what is the stated weekly limit?",4764,3 days a week
993,4765,By when does Sammy say the borrowed copy must be returned?,4765,next semester
994,4766,Lisa asked for the hour; what was the stated value?,4766,8pm
994,4767,How long was the delay mentioned after the question about a big delay?,4767,1 hour
994,4768,Emily gave a numeric setting for preheating; what was it?,4768,180 degree
994,4769,Harry described the format using a phrase about being a mix; what phrase was used?,4769,a combination of both
994,4770,"If a name is missing from the spreadsheet by the deadline, what is the placement based on?",4770,available spots
995,4771,What birth date is stated for Bernard Bonvoisin?,4771,9 July 1956
995,4772,Which date appears in parentheses after Billy Milano’s name?,4772,"June 3, 1964"
995,4773,"Who is named as the producer of the promotional single ""Just Playing (Dreams)""?",4773,Rashad Smith
995,4774,On what date was the guitar solo showdown scheduled in the band’s response to Stephen Colbert?,4774,"December 20, 2006"
995,4775,Since what time has Caspar Babypants exclusively performed solo?,4775,April 2012
996,4776,What birth date is stated for Astorga?,4776,20 March 1680
996,4777,What date is given for the release of the full-length feature animation Legend of the Guardians: The Owls of Ga'Hoole?,4777,24 September 2010
996,4778,Which Manhattan street is specified for the eponymous commercial art gallery hosting the solo exhibition?,4778,West 74th Street
996,4779,After which episode was Payal banned and taken off air?,4779,sixth episode
996,4780,Where are service personnel serving a sentence of 14 days or less held?,4780,local base Military Police Detachment cells
997,4781,What is the date given for the start of the S Club Party 2001 tour?,4781,19 May 2001
997,4782,Which date is stated for adopting the CNRO call sign?,4782,"July 16, 1924"
997,4783,What exact power amount is stated for the 1977 boost?,4783,"50,000 watts"
997,4784,"When the call sign became CBO in 1937, ownership was transferred to which entity?",4784,the CBC
997,4785,Lanterns are provided to create a rural setting when what is switched off?,4785,electricity
998,4786,What result does Alfonso report from today's test?,4786,20 out of 24
998,4787,What quantity does David mention when confirming the Bible order?,4787,100 copies
998,4788,"In the Samoa discussion, what is labeled as ""the most expensive part""?",4788,the flight
998,4789,"Luke’s string recommendation is introduced by what four-word ""if"" phrase?",4789,if you are beginner
998,4790,Pete says he’d better stay away today on account of whom?,4790,Michael
999,4791,In what year did the Celtic Connections festival start?,4791,1994
999,4792,What frequency is given for Celtic Music Radio broadcasts in the Glasgow area?,4792,1530 kHz
999,4793,At which New York venue did Malcolm X announce the establishment of the OAAU?,4793,Audubon Ballroom
999,4794,"What comes immediately after the substring ""due to a"" in the cosmology description?",4794,continuous creation of matter
999,4795,"At the late-night Celtic Connections Festival Club, what is announced in advance?",4795,No programme
1000,4796,How many Agreement States are mentioned in the licensing requirement sentence?,4796,37
1000,4797,What hyphenated term names the checklist NRC established to guide pre-licensing site visits?,4797,14-point
1000,4798,In what month and year was the “Radiation Detection Standard Operating Procedures Directive” policy issued?,4798,March 2014
1000,4799,"Under CBP procedures, what is the action officials are not allowed to do until they receive approval from the Teleforensic Center?",4799,release the shipment
1000,4800,The text gives three examples of items containing naturally occurring radioactive material that does not require a license. What are the three items?,4800,"ceramics, fertilizers, and granite tile"
1001,4801,Which website is named as the live broadcast platform?,4801,Senedd.tv
1001,4802,From which member were absences noted as excused?,4802,Hefin David AM
1001,4803,What numbered standing order is cited for excluding the public?,4803,34.19
1001,4804,What amount is stated as coming from the hospice allocation to the two named organisations?,4804,£1.5 million
1001,4805,Who is named to take over chairing if the current chair loses connection?,4805,Dawn Bowden AM
1002,4806,What percentage increase is stated for the budget over the last 5 fiscal years?,4806,30 percent
1002,4807,"For Facility Condition Assessments, what letter range is stated for the graded score given by the inspection?",4807,A to F
1002,4808,Which month and year are stated for when VHA formed the steering committee directed by the 2016 directive?,4808,January 2018
1002,4809,What is the stated timeframe that is described as required by policy for closing most deficiencies?,4809,14 business days
1002,4810,What dollar amount is stated as the threshold in the example involving roof repair costs?,4810,"$25,000"
1003,4811,In what year did the Office of Advocacy publish guidance on RFA compliance?,4811,2003
1003,4812,What year is stated for completion of the first EGRPRA review?,4812,2007
1003,4813,What email address is provided for contacting Michael E. Clements?,4813,clementsm@gao.gov
1003,4814,What is the time limit phrase stated for the reviews required by Section 610 of RFA?,4814,within 10 years
1003,4815,"After the certification described, what analyses are stated as not required?",4815,initial or final analysis
1004,4816,"In the line giving John Bellingham’s lifespan in parentheses, what death date is shown?",4816,18 May 1812
1004,4817,The road feature term is stated to come from which French verb?,4817,chicaner
1004,4818,What alcohol-by-volume value is explicitly stated for the pale lager described?,4818,5%
1004,4819,The murder is described as the only what of a British Prime Minister?,4819,assassination
1004,4820,"In the song description, what task is stated that neither person can do?",4820,bake a pie
1005,4821,"At the LPGA Drive On Championship, what amount did Maguire win as her biggest-ever prize money?",4821,"$225,000"
1005,4822,Which place is given as Bogdan Stelea's birthplace?,4822,Bucharest
1005,4823,"For International Harvester, what length is stated for the strike during 1979–1980?",4823,172-day
1005,4824,"What is stated as replacing the IH ""tractor"" logo?",4824,orange-red diamond logo
1005,4825,"According to Valerio Piva, under what circumstance would the team's focus be Cavendish?",4825,large field sprint
1006,4826,What duration did Caroline state for the bus ride?,4826,40 minutes
1006,4827,"In the school incident story, how many cars in total did Bill say were affected?",4827,Eleven
1006,4828,"In Caroline's plan, what phrase describes the bus cost relative to the train?",4828,three times cheaper
1006,4829,What age threshold was mentioned as the reason they paid extra for the driver?,4829,under 25
1006,4830,"After the ten-second attempt, what action does Tyler instruct if nothing seems to be happening?",4830,turn it off
1007,4831,"In Max’s message about prizes, how many nominations were mentioned?",4831,twice
1007,4832,"After Silvia and Lawrence negotiate, what time do they finally agree to meet?",4832,5
1007,4833,What person’s name is given as the newly elected governor of California?,4833,Gavin Newsom
1007,4834,What exact cause does Mark state in response to why these events occur in the US?,4834,Because of the law.
1007,4835,"In Julianna’s example, what action is described as potentially leading to police and law problems?",4835,touches a children's arm
1008,4836,"What duration is stated for the complete running time of Rain, Hail or Shine?",4836,45:38
1008,4837,Which calendar date is given for the release of the fourth studio album by singer Lee Aaron?,4837,17 February 1987
1008,4838,What numeric star rating did Scott Yanow give in the Allmusic review of Jazz Contemporary?,4838,2½
1008,4839,Which label name is stated for the release of The Main Attraction?,4839,Kudu
1008,4840,"In Emotional Rain personnel, which track numbers are excluded from John Albani's guitar credit?",4840,"tracks 13, 14"
1009,4841,What is Robert Baker's birth date?,4841,"October 15, 1979"
1009,4842,What years did Jesse Edward Hobson serve as director of SRI International?,4842,1947 to 1955
1009,4843,How long was Brian Patrick Kennedy the director of the Peabody Essex Museum in Salem?,4843,17 months
1009,4844,"In the Select credits list, what note appears in parentheses after Stone (1974)?",4844,editor only
1009,4845,PBS International Distribution handled worldwide sales in what area?,4845,outside the United States
1010,4846,What number does Sid provide after being asked for Laura’s contact number?,4846,394 8300 03843
1010,4847,What amount does Kim give in response to the question about price?,4847,700 euro
1010,4848,At what time does Dave say he is going to leave home?,4848,10am
1010,4849,What does Karl state as the requirement for agreeing to go?,4849,you get me popcorn
1010,4850,What is the required lead time mentioned to avoid being charged the first time a cancellation happens?,4850,24h notice
1011,4851,What count of DC plans was reported for 2016?,4851,"656,241"
1011,4852,"What percentage of U.S. households owned an IRA in 2017, as reported by ICI?",4852,34.8 percent
1011,4853,What dollar estimate is given for IRA assets in 2017?,4853,$9.2 trillion
1011,4854,Plan loans are generally not treated as early withdrawals unless they are what?,4854,not repaid
1011,4855,What participant action is named as avoiding the 20 percent withholding requirement on amounts cashed out?,4855,direct rollover
1012,4856,What number is given for the team assembled by the Republic of Korea Armed Forces?,4856,31
1012,4857,What exact amount is stated as being donated by the Patron Saints?,4857,"€50,000"
1012,4858,Which date is stated for S-42 arriving at Pearl Harbor?,4858,22 July
1012,4859,What example is listed in parentheses as a legal procedure required prior to such action?,4859,court order issued
1012,4860,How many games are stated as being an exception to the stand being open?,4860,two
1013,4861,Which resource is described as a comprehensive clinical terminology created for the electronic representation of clinical health information?,4861,SNOMED–CT
1013,4862,What Metathesaurus version is specified in the text?,4862,2016AA
1013,4863,How many citations are stated for the 2015 Medline Baseline?,4863,"23,343,329"
1013,4864,INLINEFORM2 is stated to be the reciprocal of which quantity?,4864,shortest path value
1013,4865,"If there are multiple LCSs for a pair of concepts, which is used in this measure?",4865,the deepest of them
1014,4866,What is the name of the small harbour mentioned as separating Cap Island from Tsing Yi Island?,4866,Mun Tsai Tong
1014,4867,In what year did Millar purchase the company from Stephen Tingley?,4867,1897
1014,4868,"What measurement is stated after the phrase ""no greater than"" for the cartridge length?",4868,"2.260"""
1014,4869,Proximity to what is stated as the reason for the depot relocating?,4869,the residential area
1014,4870,"According to the text, colonial CUKCs kept the right of abode only if they retained it through what kind of connection (with the United Kingdom)?",4870,a qualifying connection
1015,4871,What Creative Commons license is the work licensed under?,4871,Creative Commons Attribution 4.0 International License.
1015,4872,How many Wikipedia articles are collected as training data?,4872,"50,000"
1015,4873,Which GPU model is mentioned as having 12Gb memory?,4873,GeForce GTX 1080Ti
1015,4874,NCEL has the lowest time complexity since it only considers what?,4874,adjacent mentions
1015,4875,Relations among candidates of the same mention are not included because these candidates are what in disambiguation?,4875,mutually exclusive
1016,4876,What height (in meters) above sea level is given in parentheses for Mount Everest?,4876,8848.88m
1016,4877,"According to the 2012 Tanzania National Census, what number is stated for the population of Serengeti District?",4877,"249,420"
1016,4878,What value is stated for the area of the Mara Triangle?,4878,510 km²
1016,4879,From what date is Rhône-Alpes described as being part of the new region Auvergne-Rhône-Alpes?,4879,1 January 2016
1016,4880,A loan from which organization financed the construction of Kirumi Bridge?,4880,African Development Fund
1017,4881,What total count of industry options is stated for the platform?,4881,39
1017,4882,"Per blog, how many of the most recent postings are obtained?",4882,21
1017,4883,"Using stacking, what overall accuracy is reported on the test dataset?",4883,0.643
1017,4884,How many distinct values can the encoded state-field feature take?,4884,50
1017,4885,What cutoff is used for removing bloggers based on cumulative textual content length?,4885,600 characters
1018,4886,Which company is stated as the manufacturer and marketer of the two-door grand touring two-seater?,4886,Jaguar Cars
1018,4887,What horsepower figure is given for the performance variant with a subtle rear spoiler and wire mesh front grille?,4887,370 supercharged horsepower
1018,4888,Which model name appears immediately before the phrase stating an unlimited top speed of 174 mph?,4888,XKR
1018,4889,"For the 19-inch wheels mentioned alongside 18-inch and 20-inch, what is the stated pricing condition?",4889,an additional cost
1018,4890,"After production ended in July 2014, what is the stated later model referenced as coming subsequently?",4890,F-Type
1019,4891,What date is given for the mildly positive review on the Pro Wrestling Torch podcast?,4891,"May 3, 2011"
1019,4892,What did Todd Martin rank it as?,4892,a solid read
1019,4893,What total count is stated for what was made by Dongfeng technicians compared to the previous model?,4893,300 changes
1019,4894,What quantity is stated as being worth one gold coin?,4894,Ten silver coins
1019,4895,What condition is said to cause the king to be unceremoniously rejected and replaced?,4895,unexpected calamities
1020,4896,In what year was NACODS established as a national organisation?,4896,1910
1020,4897,"To what approximate value does the press heat, regardless of model type?",4897,around 60 C
1020,4898,"At 10 Downing Street, which two years bound the period mentioned for Wilberforce's residence?",4898,1973 and 1986
1020,4899,"After five correct answers in a row, what is awarded?",4899,one bonus point
1020,4900,What is the record individual score on a programme?,4900,38
1021,4901,"Who is named after the words ""Produced by""?",4901,Judith Boss
1021,4902,What is the stated count for the planned lithograph portraits?,4902,twenty-four
1021,4903,What age is stated for Rothenstein?,4903,twenty-one
1021,4904,What time is given for summer closing-time?,4904,seven o'clock
1021,4905,What was not allowed in the reading-room?,4905,smoking
1022,4906,"In Passage 3, which date appears immediately after the words ""born in Drogenbos on""?",4906,30 October 1749
1022,4907,"In Passage 5, what date is given right after the phrase ""matriculated on""?",4907,23 April 1651
1022,4908,"In the ""The Year of the Elephant"" section, how many elephants are stated to be in Abrahah's army?",4908,thirteen
1022,4909,Fujiwara no Nagara is stated to be the grandfather of which emperor?,4909,Emperor Yōzei
1022,4910,"In Passage 5, what description directly precedes ""he was approved by Oliver Cromwell's Commission of Triers""?",4910,Never episcopally ordained
1023,4911,Which phone number was provided for the recommended dentist?,4911,416-539-3983
1023,4912,How long did it take to finish the trainings when done as quickly as possible?,4912,almost 9 hours
1023,4913,What two factors are stated to determine the pricing?,4913,picture and a size
1023,4914,What is the stated requirement for going for a drink afterwards?,4914,not too tired
1023,4915,What specific schedule did the group accept as the compromise for timing?,4915,2nd and 3rd week of July
1024,4916,Which mode did David Such add as a fourth?,4916,G Lydian
1024,4917,Since what year has the Qatar Open been the site of the ceremonial opening of the ATP World Tour season?,4917,2009
1024,4918,What abbreviation appears in parentheses after “multi-wire proportional chambers”?,4918,MWPC
1024,4919,What name is given to the single fused unit formed with the adjacent Australian Plate?,4919,Indo-Australian Plate
1024,4920,How is the section from the N12 to the N3 described?,4920,not a freeway
1025,4921,What is the stated date when Mary Martin professed religious vows?,4921,4 April 1937
1025,4922,What date is given for Henry Morgan's death?,4922,23 December 1559
1025,4923,In which year did Avelin Mary found Sacred Heart Marine Research Center (SHMRC)?,4923,1991
1025,4924,The Voluntary Aid Detachment is described as a division of what?,4924,the Red Cross
1025,4925,"According to the text, what condition applied to Mary of Woodstock holding the rights to several manors and the borough of Wilton?",4925,remain in England
1026,4926,What is the stated size of the out-of-domain parallel sentences used by the baseline NMT system?,4926,4 million
1026,4927,What number is given for the merge operations used to learn bilingual BPE units?,4927,50k
1026,4928,"How long did training last, according to the text?",4928,three weeks
1026,4929,"In the described fine-tuning strategy, the 2M in-domain corpus is mixed with what quantity of randomly selected out-of-domain natural sentences?",4929,an equal amount
1026,4930,"In most experiments studying monolingual data benefits, only which side of the corpus is used?",4930,the target side
1027,4931,What is the birth date given in parentheses for Chad J. Plummer?,4931,"November 30, 1975"
1027,4932,What number is stated as the official seating capacity after renovations in 2015?,4932,"83,489"
1027,4933,The combined early termination fee was negotiated in order to leave for what conference?,4933,the SEC
1027,4934,"In the August 3, 2011 trade to the BC Lions, what is the first item listed after the phrase ""in exchange for""?",4934,a third-round draft pick
1027,4935,Eben taught French at Sterling Hall School following what?,4935,his retirement from UCC
1028,4936,What date range does Kyle give for his time in London?,4936,15-19 Dec
1028,4937,What approximate amount does Willow mention for the Hebrew course?,4937,about £300
1028,4938,How long does Monica say it will take to reach Rafael’s workplace?,4938,15 minutes
1028,4939,Which date is stated for the sole concert in Poland?,4939,May 7th
1028,4940,What word introduces the exception to there being time until the end of the month?,4940,unless
1029,4941,What is the stated minimum amount for the bond coverage that applies across the United States?,4941,"$150,000"
1029,4942,What is the count given for district offices?,4942,38 district offices
1029,4943,What acreage figure is given for Indian lands where operations are overseen?,4943,56-million acres
1029,4944,What is the stated reason for assigning responsibility for managing land in 31 states to the Eastern States State Office?,4944,BLM has few acres of land in the eastern half of the United States
1029,4945,What limit is specified for how long operators can place wells in temporarily abandoned status without receiving BLM approval?,4945,30-day limit
1030,4946,How many random Facebook status update messages were collected?,4946,"3,268"
1030,4947,What value is given for κ in the substantial agreement statement?,4947,0.61
1030,4948,Which layer was added to prevent overfitting between the two LSTM layers?,4948,dropout layer
1030,4949,Which test was conducted to check whether performance differences are statistically significant?,4949,McNemar's test
1030,4950,What family-wise error rate threshold was used to keep features during univariate selection?,4950,α = 60
1031,4951,At what time does Andrew propose to come and check Janny's gas meter?,4951,2.45
1031,4952,What single-digit reply does Miranda give about the movie time?,4952,7
1031,4953,What amount does Mike say he needs?,4953,200 bucks
1031,4954,"Which phrase follows the word ""only"" in Jannet's message about shoes?",4954,if you want to
1031,4955,"Which time is mentioned after the word ""after"" in Romy's scheduling message?",4955,6pm
1032,4956,How many questions does the PrivacyQA corpus consist of?,4956,1750
1032,4957,How many mobile applications are represented in the collected policies?,4957,35
1032,4958,What install count was used as the threshold?,4958,5 million
1032,4959,How are the documents in the training and test splits described?,4959,mutually exclusive
1032,4960,What two-word constraint links choosing to use products or services with finding policy conditions acceptable?,4960,only if
1033,4961,What birth date is shown in parentheses for Howard Winchel Koch?,4961,"April 11, 1916"
1033,4962,How many times did Howard W. Koch produce the Academy Awards show?,4962,eight
1033,4963,What German name is given in parentheses for Father's Day?,4963,Irren ist männlich
1033,4964,"In the parenthetical sharing credit for Best Visual Effects on Alien (1979), which name appears immediately after the words ""shared with""?",4964,H. R. Giger
1033,4965,"In the parenthetical birth information for Brian Johnson, what is the year in the second alternative date?",4965,1940
1034,4966,What is the total count given in parentheses for precincts?,4966,"1,774"
1034,4967,At what time are participants instructed to show up?,4967,7 p.m.
1034,4968,How many times will Republicans vote?,4968,just once
1034,4969,What turnout figure is stated for the caucuses in 2008?,4969,"just under 120,000"
1034,4970,"According to many insiders, if Romney doesn’t get what percentage will it be a tough night for him?",4970,28 percent
1035,4971,What digits did Michelle give Carol to contact Bill?,4971,717-222-4877
1035,4972,How much money did Peter quote for the tickets?,4972,40$
1035,4973,"In Thomas’s message, what is the stated duration Freddie will have?",4973,an hour
1035,4974,When did Anton say the room would be available?,4974,only next week at the beginning of march
1035,4975,What meeting time did John propose before seeing the apartment?,4975,6.20
1036,4976,Which code is given as the detail specification for the U-229?,4976,MIL-DTL-55116D
1036,4977,What pin count is stated for VHDCI?,4977,68-pin
1036,4978,What maximum voltage is stated for the C connector?,4978,1500 volts
1036,4979,"In the SHV passage, what is done to stop forcing a high voltage connector into a low voltage plug?",4979,reversing the gender
1036,4980,"In the NEC sentence, colors are only specified for which two items?",4980,ground and neutral
1037,4981,What number is given for the Interstate 95 exit?,4981,68
1037,4982,Commercial access to Palm Beach International Airport is available via what route?,4982,SR 704A
1037,4983,Bubble rings fragment into rings of spherical bubbles when the ring becomes thinner than what?,4983,a few millimetres
1037,4984,Name the phenomenon cited after the words “This is due to”.,4984,Plateau–Rayleigh instability
1037,4985,Where did the Bell play its home games?,4985,JFK Stadium
1038,4986,Which person is identified as the BBC's State Department Correspondent?,4986,Kim Ghattas
1038,4987,What ordinal number is stated for the Secretary of State position?,4987,67th
1038,4988,"In the sentence ""It feels like an office, not a home, because it is an office."", what does Clinton say it is?",4988,an office
1038,4989,"Why are they in Dubai, according to the interviewer?",4989,we had a little problem with your plane
1038,4990,"What two-word phrase appears immediately before ""that we don’t"" in the discussion of country relationships?",4990,a few exceptions
1039,4991,What is the stated number of men associated with the Emperor's confidence about Dupont?,4991,"20,000"
1039,4992,In what year was Amazing Stories launched?,4992,1926
1039,4993,What color is stated for the bird's eye?,4993,turquoise
1039,4994,Which bash option is described as automatically sending the HUP signal to jobs when the shell is exiting normally?,4994,shopt huponexit
1039,4995,"Complete the text fragment: ""CMLL does not allow their workers ___"".",4995,to mix
1040,4996,Which year is given for the National Endowment for the Humanities fellowship?,4996,1980
1040,4997,What date is stated for when the ceremony opening took place?,4997,"October 6, 2000"
1040,4998,Which 19th-century German engineer is explicitly named as the namesake?,4998,Franz Reuleaux
1040,4999,The idea of the learning organization is said to have developed from what body of work?,4999,systems thinking
1040,5000,"When some characteristics are missing, what will the organization do with respect to its goal?",5000,fall short of its goal
1041,5001,"On Rotten Tomatoes, what approval rating is stated for the film?",5001,74%
1041,5002,Filming for the movie largely took place in which city?,5002,"Great Falls, Montana"
1041,5003,What number is given as Alex Smith's 72-hole score?,5003,295
1041,5004,What novella is named as the basis for the 1953 Italian comedy film?,5004,A Christmas Carol
1041,5005,Laura Hammond can only write when she's surrounded by what?,5005,her dysfunctional family
1042,5006,What total count of semantic roles is stated for the CoNLL annotations?,5006,21
1042,5007,What quantity is given for aligned arguments?,5007,0.76M
1042,5008,Which system is named for computing the word alignments for the EN-DE parallel Europarl corpus?,5008,GIZA++
1042,5009,Why is the multilingual model deficient?,5009,the aligned roles are being generated twice
1042,5010,"In the high-precision setup, what kind of alignments are kept?",5010,intersecting alignments
1043,5011,"What ZIP code does the post office in Natural Dam, Arkansas have?",5011,72948
1043,5012,What is the stated capacity (in MW) of the power station supported by the arch dam project described?,5012,68 MW
1043,5013,Who is named as the first managing editor of the monthly journal described?,5013,Saul Rosen
